time_millisec,led41,led42,led43,led44,led45,led46,led47,led48,led49,label,time counter
31020,-419,698,1483,113,600,2854,470,2103,2829,1,
31030,-432,695,1479,99,610,2855,457,2098,2834,1,
31040,-445,692,1475,85,620,2856,444,2093,2839,1,
31050,-458,689,1471,71,630,2857,431,2088,2844,1,
31060,-471,686,1467,57,640,2858,418,2083,2849,1,
31070,-484,683,1463,43,650,2859,405,2078,2854,1,
31080,-497,680,1459,29,660,2860,392,2073,2859,1,
31090,-510,677,1455,15,670,2861,379,2068,2864,1,
31100,-523,674,1451,1,680,2862,366,2063,2869,1,
31110,-536,671,1447,-13,690,2863,353,2058,2874,1,
31120,-549,668,1443,-27,700,2864,340,2053,2879,1,
31130,-562,665,1439,-41,710,2865,327,2048,2884,1,
31140,-575,662,1435,-55,720,2866,314,2043,2889,1,
31150,-588,659,1431,-69,730,2867,301,2038,2894,1,
31160,-601,656,1427,-83,740,2868,288,2033,2899,1,
31170,-614,653,1423,-97,750,2869,275,2028,2904,1,
31180,-627,650,1419,-111,760,2870,262,2023,2909,1,
31190,-640,647,1415,-125,770,2871,249,2018,2914,1,
31200,-653,644,1411,-139,780,2872,236,2013,2919,1,
31210,-666,641,1407,-153,790,2873,223,2008,2924,1,
31220,-679,638,1403,-167,800,2874,210,2003,2929,1,
31230,-692,635,1399,-181,810,2875,197,1998,2934,1,
31240,-705,632,1395,-195,820,2876,184,1993,2939,1,
31250,-718,629,1391,-209,830,2877,171,1988,2944,1,
31260,-731,626,1387,-223,840,2878,158,1983,2949,1,
31270,-744,623,1383,-237,850,2879,145,1978,2954,1,
31280,-757,620,1379,-251,860,2880,132,1973,2959,1,
31290,-770,617,1375,-265,870,2881,119,1968,2964,1,
31300,-783,614,1371,-279,880,2882,106,1963,2969,1,
31310,-796,611,1367,-293,890,2883,93,1958,2974,1,
31320,-809,608,1363,-307,900,2884,80,1953,2979,1,
31330,-822,605,1359,-321,910,2885,67,1948,2984,1,
31340,-835,602,1355,-335,920,2886,54,1943,2989,1,
31350,-848,599,1351,-349,930,2887,41,1938,2994,1,
31360,-861,596,1347,-363,940,2888,28,1933,2999,1,
31370,-874,593,1343,-377,950,2889,15,1928,3004,1,
31380,-887,590,1339,-391,960,2890,2,1923,3009,1,
31390,-900,587,1335,-405,970,2891,-11,1918,3014,1,
31400,-913,584,1331,-419,980,2892,-24,1913,3019,1,
31410,-926,581,1327,-433,990,2893,-37,1908,3024,1,
31420,-939,578,1323,-447,1000,2894,-50,1903,3029,1,
31430,-952,575,1319,-461,1010,2895,-63,1898,3034,1,
31440,-965,572,1315,-475,1020,2896,-76,1893,3039,1,
31450,-978,569,1311,-489,1030,2897,-89,1888,3044,1,
31460,-991,566,1307,-503,1040,2898,-102,1883,3049,1,
31470,-1004,563,1303,-517,1050,2899,-115,1878,3054,1,
31480,-1017,560,1299,-531,1060,2900,-128,1873,3059,1,
31490,-1030,557,1295,-545,1070,2901,-141,1868,3064,1,
31500,-1043,554,1291,-559,1080,2902,-154,1863,3069,1,
31510,-1056,551,1287,-573,1090,2903,-167,1858,3074,1,
31520,-1069,548,1283,-587,1100,2904,-180,1853,3079,1,
31530,-1082,545,1279,-601,1110,2905,-193,1848,3084,1,
31540,-1095,542,1275,-615,1120,2906,-206,1843,3089,1,
31550,-1108,539,1271,-629,1130,2907,-219,1838,3094,1,
31560,-1121,536,1267,-643,1140,2908,-232,1833,3099,1,
31570,-1134,533,1263,-657,1150,2909,-245,1828,3104,1,
31580,-1147,530,1259,-671,1160,2910,-258,1823,3109,1,
31590,-1160,527,1255,-685,1170,2911,-271,1818,3114,1,
31600,-1173,524,1251,-699,1180,2912,-284,1813,3119,1,
31610,-1186,521,1247,-713,1190,2913,-297,1808,3124,1,
31620,-1199,518,1243,-727,1200,2914,-310,1803,3129,1,
31630,-1212,515,1239,-741,1210,2915,-323,1798,3134,1,
31640,-1225,512,1235,-755,1220,2916,-336,1793,3139,1,
31650,-1238,509,1231,-769,1230,2917,-349,1788,3144,1,
31660,-1251,506,1227,-783,1240,2918,-362,1783,3149,1,
31670,-1264,503,1223,-797,1250,2919,-375,1778,3154,1,
31680,-1277,500,1219,-811,1260,2920,-388,1773,3159,1,
31690,-1290,497,1215,-825,1270,2921,-401,1768,3164,1,
31700,-1303,494,1211,-839,1280,2922,-414,1763,3169,1,
31710,-1286,511,1216,-781,1336,2966,-405,1774,3260,1,
31720,-1280,507,1227,-781,1331,2959,-396,1780,3259,1,
31730,-1274,503,1238,-781,1326,2952,-387,1786,3258,1,
31740,-1268,499,1249,-781,1321,2945,-378,1792,3257,1,
31750,-1262,495,1260,-781,1316,2938,-369,1798,3256,1,
31760,-1256,491,1271,-781,1311,2931,-360,1804,3255,1,
31770,-1250,487,1282,-781,1306,2924,-351,1810,3254,1,
31780,-1244,483,1293,-781,1301,2917,-342,1816,3253,1,
31790,-1238,479,1304,-781,1296,2910,-333,1822,3252,1,
31800,-1232,475,1315,-781,1291,2903,-324,1828,3251,1,
31810,-1226,471,1326,-781,1286,2896,-315,1834,3250,1,
31820,-1220,467,1337,-781,1281,2889,-306,1840,3249,1,
31830,-1214,463,1348,-781,1276,2882,-297,1846,3248,1,
31840,-1208,459,1359,-781,1271,2875,-288,1852,3247,1,
31850,-1202,455,1370,-781,1266,2868,-279,1858,3246,1,
31860,-1196,451,1381,-781,1261,2861,-270,1864,3245,1,
31870,-1190,447,1392,-781,1256,2854,-261,1870,3244,1,
31880,-1184,443,1403,-781,1251,2847,-252,1876,3243,1,
31890,-1178,439,1414,-781,1246,2840,-243,1882,3242,1,
31900,-1172,435,1425,-781,1241,2833,-234,1888,3241,1,
31910,-1166,431,1436,-781,1236,2826,-225,1894,3240,1,
31920,-1160,427,1447,-781,1231,2819,-216,1900,3239,1,
31930,-1154,423,1458,-781,1226,2812,-207,1906,3238,1,
31940,-1148,419,1469,-781,1221,2805,-198,1912,3237,1,
31950,-1142,415,1480,-781,1216,2798,-189,1918,3236,1,
31960,-1136,411,1491,-781,1211,2791,-180,1924,3235,1,
31970,-1130,407,1502,-781,1206,2784,-171,1930,3234,1,
31980,-1124,403,1513,-781,1201,2777,-162,1936,3233,2,31994
31990,-1118,399,1524,-781,1196,2770,-153,1942,3232,2,
32000,-1112,395,1535,-781,1191,2763,-144,1948,3231,2,
32010,-1106,391,1546,-781,1186,2756,-135,1954,3230,2,
32020,-1100,387,1557,-781,1181,2749,-126,1960,3229,2,
32030,-1094,383,1568,-781,1176,2742,-117,1966,3228,2,
32040,-1088,379,1579,-781,1171,2735,-108,1972,3227,2,
32050,-1082,375,1590,-781,1166,2728,-99,1978,3226,2,
32060,-1076,371,1601,-781,1161,2721,-90,1984,3225,2,
32070,-1070,367,1612,-781,1156,2714,-81,1990,3224,2,
32080,-1064,363,1623,-781,1151,2707,-72,1996,3223,2,
32090,-1058,359,1634,-781,1146,2700,-63,2002,3222,2,
32100,-1052,355,1645,-781,1141,2693,-54,2008,3221,2,
32110,-1046,351,1656,-781,1136,2686,-45,2014,3220,2,
32120,-1040,347,1667,-781,1131,2679,-36,2020,3219,2,
32130,-1034,343,1678,-781,1126,2672,-27,2026,3218,2,
32140,-1028,339,1689,-781,1121,2665,-18,2032,3217,2,
32150,-1022,335,1700,-781,1116,2658,-9,2038,3216,2,
32160,-1016,331,1711,-781,1111,2651,0,2044,3215,2,
32170,-1010,327,1722,-781,1106,2644,9,2050,3214,2,
32180,-1004,323,1733,-781,1101,2637,18,2056,3213,2,
32190,-998,319,1744,-781,1096,2630,27,2062,3212,2,
32200,-992,315,1755,-781,1091,2623,36,2068,3211,2,
32210,-986,311,1766,-781,1086,2616,45,2074,3210,2,
32220,-980,307,1777,-781,1081,2609,54,2080,3209,2,
32230,-974,303,1788,-781,1076,2602,63,2086,3208,2,
32240,-968,299,1799,-781,1071,2595,72,2092,3207,2,
32250,-962,295,1810,-781,1066,2588,81,2098,3206,2,
32260,-956,291,1821,-781,1061,2581,90,2104,3205,2,
32270,-950,287,1832,-781,1056,2574,99,2110,3204,2,
32280,-944,283,1843,-781,1051,2567,108,2116,3203,2,
32290,-938,279,1854,-781,1046,2560,117,2122,3202,2,
32300,-932,275,1865,-781,1041,2553,126,2128,3201,2,
32310,-926,271,1876,-781,1036,2546,135,2134,3200,2,
32320,-920,267,1887,-781,1031,2539,144,2140,3199,2,
32330,-914,263,1898,-781,1026,2532,153,2146,3198,2,
32340,-908,259,1909,-781,1021,2525,162,2152,3197,2,
32350,-902,255,1920,-781,1016,2518,171,2158,3196,2,
32360,-896,251,1931,-781,1011,2511,180,2164,3195,2,
32370,-890,247,1942,-781,1006,2504,189,2170,3194,2,
32380,-884,243,1953,-781,1001,2497,198,2176,3193,2,
32390,-878,239,1964,-781,996,2490,207,2182,3192,2,
32400,-872,235,1975,-781,991,2483,216,2188,3191,2,
32410,-866,231,1986,-781,986,2476,225,2194,3190,2,
32420,-860,227,1997,-781,981,2469,234,2200,3189,2,
32430,-854,223,2008,-781,976,2462,243,2206,3188,2,
32440,-848,219,2019,-781,971,2455,252,2212,3187,2,
32450,-842,215,2030,-781,966,2448,261,2218,3186,2,
32460,-836,211,2041,-781,961,2441,270,2224,3185,2,
32470,-830,207,2052,-781,956,2434,279,2230,3184,2,
32480,-824,203,2063,-781,951,2427,288,2236,3183,2,
32490,-818,199,2074,-781,946,2420,297,2242,3182,2,
32500,-812,195,2085,-781,941,2413,306,2248,3181,2,
32510,-806,191,2096,-781,936,2406,315,2254,3180,2,
32520,-800,187,2107,-781,931,2399,324,2260,3179,2,
32530,-794,183,2118,-781,926,2392,333,2266,3178,2,
32540,-788,179,2129,-781,921,2385,342,2272,3177,2,
32550,-782,175,2140,-781,916,2378,351,2278,3176,2,
32560,-776,171,2151,-781,911,2371,360,2284,3175,2,
32570,-770,167,2162,-781,906,2364,369,2290,3174,2,
32580,-764,163,2173,-781,901,2357,378,2296,3173,2,
32590,-758,159,2184,-781,896,2350,387,2302,3172,2,
32600,-752,155,2195,-781,891,2343,396,2308,3171,2,
32610,-746,151,2206,-781,886,2336,405,2314,3170,2,
32620,-740,147,2217,-781,881,2329,414,2320,3169,2,
32630,-734,143,2228,-781,876,2322,423,2326,3168,2,
32640,-728,139,2239,-781,871,2315,432,2332,3167,2,
32650,-722,135,2250,-781,866,2308,441,2338,3166,2,
32660,-716,131,2261,-781,861,2301,450,2344,3165,2,
32670,-710,127,2272,-781,856,2294,459,2350,3164,2,
32680,-704,123,2283,-781,851,2287,468,2356,3163,2,
32690,-698,119,2294,-781,846,2280,477,2362,3162,2,
32700,-635,191,2355,-779,933,2309,584,2433,3229,2,
32710,-642,191,2350,-768,940,2309,574,2431,3234,2,
32720,-649,191,2345,-757,947,2309,564,2429,3239,2,
32730,-656,191,2340,-746,954,2309,554,2427,3244,2,
32740,-663,191,2335,-735,961,2309,544,2425,3249,2,
32750,-670,191,2330,-724,968,2309,534,2423,3254,2,
32760,-677,191,2325,-713,975,2309,524,2421,3259,2,
32770,-684,191,2320,-702,982,2309,514,2419,3264,2,
32780,-691,191,2315,-691,989,2309,504,2417,3269,2,
32790,-698,191,2310,-680,996,2309,494,2415,3274,2,
32800,-705,191,2305,-669,1003,2309,484,2413,3279,2,
32810,-712,191,2300,-658,1010,2309,474,2411,3284,2,
32820,-719,191,2295,-647,1017,2309,464,2409,3289,2,
32830,-726,191,2290,-636,1024,2309,454,2407,3294,2,
32840,-733,191,2285,-625,1031,2309,444,2405,3299,2,
32850,-740,191,2280,-614,1038,2309,434,2403,3304,2,
32860,-747,191,2275,-603,1045,2309,424,2401,3309,2,
32870,-754,191,2270,-592,1052,2309,414,2399,3314,2,
32880,-761,191,2265,-581,1059,2309,404,2397,3319,2,
32890,-768,191,2260,-570,1066,2309,394,2395,3324,2,
32900,-775,191,2255,-559,1073,2309,384,2393,3329,2,
32910,-782,191,2250,-548,1080,2309,374,2391,3334,2,
32920,-789,191,2245,-537,1087,2309,364,2389,3339,2,
32930,-796,191,2240,-526,1094,2309,354,2387,3344,2,
32940,-803,191,2235,-515,1101,2309,344,2385,3349,2,
32950,-810,191,2230,-504,1108,2309,334,2383,3354,2,
32960,-817,191,2225,-493,1115,2309,324,2381,3359,2,
32970,-824,191,2220,-482,1122,2309,314,2379,3364,2,
32980,-831,191,2215,-471,1129,2309,304,2377,3369,2,
32990,-838,191,2210,-460,1136,2309,294,2375,3374,2,
33000,-845,191,2205,-449,1143,2309,284,2373,3379,2,
33010,-852,191,2200,-438,1150,2309,274,2371,3384,2,
33020,-859,191,2195,-427,1157,2309,264,2369,3389,2,
33030,-866,191,2190,-416,1164,2309,254,2367,3394,2,
33040,-873,191,2185,-405,1171,2309,244,2365,3399,2,
33050,-880,191,2180,-394,1178,2309,234,2363,3404,2,
33060,-887,191,2175,-383,1185,2309,224,2361,3409,2,
33070,-894,191,2170,-372,1192,2309,214,2359,3414,2,
33080,-901,191,2165,-361,1199,2309,204,2357,3419,2,
33090,-908,191,2160,-350,1206,2309,194,2355,3424,2,
33100,-915,191,2155,-339,1213,2309,184,2353,3429,2,
33110,-922,191,2150,-328,1220,2309,174,2351,3434,2,
33120,-929,191,2145,-317,1227,2309,164,2349,3439,2,
33130,-936,191,2140,-306,1234,2309,154,2347,3444,2,
33140,-943,191,2135,-295,1241,2309,144,2345,3449,2,
33150,-950,191,2130,-284,1248,2309,134,2343,3454,2,
33160,-957,191,2125,-273,1255,2309,124,2341,3459,2,
33170,-964,191,2120,-262,1262,2309,114,2339,3464,2,
33180,-971,191,2115,-251,1269,2309,104,2337,3469,2,
33190,-978,191,2110,-240,1276,2309,94,2335,3474,2,
33200,-985,191,2105,-229,1283,2309,84,2333,3479,2,
33210,-992,191,2100,-218,1290,2309,74,2331,3484,2,
33220,-999,191,2095,-207,1297,2309,64,2329,3489,2,
33230,-1006,191,2090,-196,1304,2309,54,2327,3494,2,
33240,-1013,191,2085,-185,1311,2309,44,2325,3499,2,
33250,-1020,191,2080,-174,1318,2309,34,2323,3504,2,
33260,-1027,191,2075,-163,1325,2309,24,2321,3509,2,
33270,-1034,191,2070,-152,1332,2309,14,2319,3514,2,
33280,-1041,191,2065,-141,1339,2309,4,2317,3519,2,
33290,-1048,191,2060,-130,1346,2309,-6,2315,3524,2,
33300,-1055,191,2055,-119,1353,2309,-16,2313,3529,2,
33310,-1062,191,2050,-108,1360,2309,-26,2311,3534,2,
33320,-1069,191,2045,-97,1367,2309,-36,2309,3539,2,
33330,-1076,191,2040,-86,1374,2309,-46,2307,3544,2,
33340,-1083,191,2035,-75,1381,2309,-56,2305,3549,2,
33350,-1090,191,2030,-64,1388,2309,-66,2303,3554,2,
33360,-1097,191,2025,-53,1395,2309,-76,2301,3559,2,
33370,-1104,191,2020,-42,1402,2309,-86,2299,3564,2,
33380,-1111,191,2015,-31,1409,2309,-96,2297,3569,2,
33390,-1118,191,2010,-20,1416,2309,-106,2295,3574,2,
33400,-1125,191,2005,-9,1423,2309,-116,2293,3579,2,
33410,-1132,191,2000,2,1430,2309,-126,2291,3584,2,
33420,-1139,191,1995,13,1437,2309,-136,2289,3589,2,
33430,-1146,191,1990,24,1444,2309,-146,2287,3594,2,
33440,-1153,191,1985,35,1451,2309,-156,2285,3599,2,
33450,-1160,191,1980,46,1458,2309,-166,2283,3604,2,
33460,-1167,191,1975,57,1465,2309,-176,2281,3609,2,
33470,-1174,191,1970,68,1472,2309,-186,2279,3614,2,
33480,-1181,191,1965,79,1479,2309,-196,2277,3619,2,
33490,-1188,191,1960,90,1486,2309,-206,2275,3624,2,
33500,-1195,191,1955,101,1493,2309,-216,2273,3629,2,
33510,-1202,191,1950,112,1500,2309,-226,2271,3634,2,
33520,-1209,191,1945,123,1507,2309,-236,2269,3639,2,
33530,-1216,191,1940,134,1514,2309,-246,2267,3644,2,
33540,-1223,191,1935,145,1521,2309,-256,2265,3649,2,
33550,-1230,191,1930,156,1528,2309,-266,2263,3654,2,
33560,-1237,191,1925,167,1535,2309,-276,2261,3659,2,
33570,-1244,191,1920,178,1542,2309,-286,2259,3664,2,
33580,-1251,191,1915,189,1549,2309,-296,2257,3669,2,
33590,-1258,191,1910,200,1556,2309,-306,2255,3674,2,
33600,-1265,191,1905,211,1563,2309,-316,2253,3679,2,
33610,-1272,191,1900,222,1570,2309,-326,2251,3684,2,
33620,-1279,191,1895,233,1577,2309,-336,2249,3689,2,
33630,-1286,191,1890,244,1584,2309,-346,2247,3694,2,
33640,-1293,191,1885,255,1591,2309,-356,2245,3699,2,
33650,-1300,191,1880,266,1598,2309,-366,2243,3704,2,
33660,-1307,191,1875,277,1605,2309,-376,2241,3709,2,
33670,-1314,191,1870,288,1612,2309,-386,2239,3714,2,
33680,-1321,191,1865,299,1619,2309,-396,2237,3719,2,
33690,-1312,272,1873,348,1667,2330,-331,2271,3785,2,
33700,-1310,274,1876,347,1660,2331,-325,2272,3784,2,
33710,-1308,276,1879,346,1653,2332,-319,2273,3783,2,
33720,-1306,278,1882,345,1646,2333,-313,2274,3782,2,
33730,-1304,280,1885,344,1639,2334,-307,2275,3781,2,
33740,-1302,282,1888,343,1632,2335,-301,2276,3780,2,
33750,-1300,284,1891,342,1625,2336,-295,2277,3779,2,
33760,-1298,286,1894,341,1618,2337,-289,2278,3778,2,
33770,-1296,288,1897,340,1611,2338,-283,2279,3777,2,
33780,-1294,290,1900,339,1604,2339,-277,2280,3776,2,
33790,-1292,292,1903,338,1597,2340,-271,2281,3775,2,
33800,-1290,294,1906,337,1590,2341,-265,2282,3774,2,
33810,-1288,296,1909,336,1583,2342,-259,2283,3773,2,
33820,-1286,298,1912,335,1576,2343,-253,2284,3772,2,
33830,-1284,300,1915,334,1569,2344,-247,2285,3771,2,
33840,-1282,302,1918,333,1562,2345,-241,2286,3770,2,
33850,-1280,304,1921,332,1555,2346,-235,2287,3769,2,
33860,-1278,306,1924,331,1548,2347,-229,2288,3768,2,
33870,-1276,308,1927,330,1541,2348,-223,2289,3767,2,
33880,-1274,310,1930,329,1534,2349,-217,2290,3766,2,
33890,-1272,312,1933,328,1527,2350,-211,2291,3765,2,
33900,-1270,314,1936,327,1520,2351,-205,2292,3764,2,
33910,-1268,316,1939,326,1513,2352,-199,2293,3763,2,
33920,-1266,318,1942,325,1506,2353,-193,2294,3762,2,
33930,-1264,320,1945,324,1499,2354,-187,2295,3761,2,
33940,-1262,322,1948,323,1492,2355,-181,2296,3760,2,
33950,-1260,324,1951,322,1485,2356,-175,2297,3759,2,
33960,-1258,326,1954,321,1478,2357,-169,2298,3758,2,
33970,-1256,328,1957,320,1471,2358,-163,2299,3757,2,
33980,-1254,330,1960,319,1464,2359,-157,2300,3756,2,
33990,-1252,332,1963,318,1457,2360,-151,2301,3755,2,
34000,-1250,334,1966,317,1450,2361,-145,2302,3754,2,
34010,-1248,336,1969,316,1443,2362,-139,2303,3753,2,
34020,-1246,338,1972,315,1436,2363,-133,2304,3752,2,
34030,-1244,340,1975,314,1429,2364,-127,2305,3751,2,
34040,-1242,342,1978,313,1422,2365,-121,2306,3750,2,
34050,-1240,344,1981,312,1415,2366,-115,2307,3749,2,
34060,-1238,346,1984,311,1408,2367,-109,2308,3748,2,
34070,-1236,348,1987,310,1401,2368,-103,2309,3747,2,
34080,-1234,350,1990,309,1394,2369,-97,2310,3746,2,
34090,-1232,352,1993,308,1387,2370,-91,2311,3745,2,
34100,-1230,354,1996,307,1380,2371,-85,2312,3744,2,
34110,-1228,356,1999,306,1373,2372,-79,2313,3743,2,
34120,-1226,358,2002,305,1366,2373,-73,2314,3742,2,
34130,-1224,360,2005,304,1359,2374,-67,2315,3741,2,
34140,-1222,362,2008,303,1352,2375,-61,2316,3740,2,
34150,-1220,364,2011,302,1345,2376,-55,2317,3739,2,
34160,-1218,366,2014,301,1338,2377,-49,2318,3738,2,
34170,-1216,368,2017,300,1331,2378,-43,2319,3737,2,
34180,-1214,370,2020,299,1324,2379,-37,2320,3736,2,
34190,-1212,372,2023,298,1317,2380,-31,2321,3735,2,
34200,-1210,374,2026,297,1310,2381,-25,2322,3734,2,
34210,-1208,376,2029,296,1303,2382,-19,2323,3733,2,
34220,-1206,378,2032,295,1296,2383,-13,2324,3732,2,
34230,-1204,380,2035,294,1289,2384,-7,2325,3731,2,
34240,-1202,382,2038,293,1282,2385,-1,2326,3730,2,
34250,-1200,384,2041,292,1275,2386,5,2327,3729,2,
34260,-1198,386,2044,291,1268,2387,11,2328,3728,2,
34270,-1196,388,2047,290,1261,2388,17,2329,3727,2,
34280,-1194,390,2050,289,1254,2389,23,2330,3726,2,
34290,-1192,392,2053,288,1247,2390,29,2331,3725,2,
34300,-1190,394,2056,287,1240,2391,35,2332,3724,2,
34310,-1188,396,2059,286,1233,2392,41,2333,3723,2,
34320,-1186,398,2062,285,1226,2393,47,2334,3722,2,
34330,-1184,400,2065,284,1219,2394,53,2335,3721,2,
34340,-1182,402,2068,283,1212,2395,59,2336,3720,2,
34350,-1180,404,2071,282,1205,2396,65,2337,3719,2,
34360,-1178,406,2074,281,1198,2397,71,2338,3718,2,
34370,-1176,408,2077,280,1191,2398,77,2339,3717,2,
34380,-1174,410,2080,279,1184,2399,83,2340,3716,2,
34390,-1172,412,2083,278,1177,2400,89,2341,3715,2,
34400,-1170,414,2086,277,1170,2401,95,2342,3714,2,
34410,-1168,416,2089,276,1163,2402,101,2343,3713,2,
34420,-1166,418,2092,275,1156,2403,107,2344,3712,2,
34430,-1164,420,2095,274,1149,2404,113,2345,3711,2,
34440,-1162,422,2098,273,1142,2405,119,2346,3710,2,
34450,-1160,424,2101,272,1135,2406,125,2347,3709,2,
34460,-1158,426,2104,271,1128,2407,131,2348,3708,2,
34470,-1156,428,2107,270,1121,2408,137,2349,3707,2,
34480,-1154,430,2110,269,1114,2409,143,2350,3706,2,
34490,-1152,432,2113,268,1107,2410,149,2351,3705,2,
34500,-1150,434,2116,267,1100,2411,155,2352,3704,2,
34510,-1148,436,2119,266,1093,2412,161,2353,3703,2,
34520,-1146,438,2122,265,1086,2413,167,2354,3702,2,
34530,-1144,440,2125,264,1079,2414,173,2355,3701,2,
34540,-1142,442,2128,263,1072,2415,179,2356,3700,2,
34550,-1140,444,2131,262,1065,2416,185,2357,3699,2,
34560,-1138,446,2134,261,1058,2417,191,2358,3698,2,
34570,-1136,448,2137,260,1051,2418,197,2359,3697,2,
34580,-1134,450,2140,259,1044,2419,203,2360,3696,2,
34590,-1132,452,2143,258,1037,2420,209,2361,3695,2,
34600,-1130,454,2146,257,1030,2421,215,2362,3694,2,
34610,-1128,456,2149,256,1023,2422,221,2363,3693,2,
34620,-1126,458,2152,255,1016,2423,227,2364,3692,2,
34630,-1124,460,2155,254,1009,2424,233,2365,3691,2,
34640,-1122,462,2158,253,1002,2425,239,2366,3690,2,
34650,-1120,464,2161,252,995,2426,245,2367,3689,2,
34660,-1118,466,2164,251,988,2427,251,2368,3688,2,
34670,-1116,468,2167,250,981,2428,257,2369,3687,2,
34680,-1060,504,2242,279,1024,2488,284,2430,3697,2,
34690,-1050,508,2233,268,1018,2493,287,2425,3693,2,
34700,-1040,512,2224,257,1012,2498,290,2420,3689,2,
34710,-1030,516,2215,246,1006,2503,293,2415,3685,2,
34720,-1020,520,2206,235,1000,2508,296,2410,3681,2,
34730,-1010,524,2197,224,994,2513,299,2405,3677,2,
34740,-1000,528,2188,213,988,2518,302,2400,3673,2,
34750,-990,532,2179,202,982,2523,305,2395,3669,2,
34760,-980,536,2170,191,976,2528,308,2390,3665,2,
34770,-970,540,2161,180,970,2533,311,2385,3661,2,
34780,-960,544,2152,169,964,2538,314,2380,3657,2,
34790,-950,548,2143,158,958,2543,317,2375,3653,2,
34800,-940,552,2134,147,952,2548,320,2370,3649,2,
34810,-930,556,2125,136,946,2553,323,2365,3645,2,
34820,-920,560,2116,125,940,2558,326,2360,3641,2,
34830,-910,564,2107,114,934,2563,329,2355,3637,2,
34840,-900,568,2098,103,928,2568,332,2350,3633,2,
34850,-890,572,2089,92,922,2573,335,2345,3629,2,
34860,-880,576,2080,81,916,2578,338,2340,3625,2,
34870,-870,580,2071,70,910,2583,341,2335,3621,2,
34880,-860,584,2062,59,904,2588,344,2330,3617,2,
34890,-850,588,2053,48,898,2593,347,2325,3613,2,
34900,-840,592,2044,37,892,2598,350,2320,3609,2,
34910,-830,596,2035,26,886,2603,353,2315,3605,2,
34920,-820,600,2026,15,880,2608,356,2310,3601,2,
34930,-810,604,2017,4,874,2613,359,2305,3597,2,
34940,-800,608,2008,-7,868,2618,362,2300,3593,2,
34950,-790,612,1999,-18,862,2623,365,2295,3589,2,
34960,-780,616,1990,-29,856,2628,368,2290,3585,2,
34970,-770,620,1981,-40,850,2633,371,2285,3581,1,34998
34980,-760,624,1972,-51,844,2638,374,2280,3577,1,
34990,-750,628,1963,-62,838,2643,377,2275,3573,1,
35000,-740,632,1954,-73,832,2648,380,2270,3569,1,
35010,-730,636,1945,-84,826,2653,383,2265,3565,1,
35020,-720,640,1936,-95,820,2658,386,2260,3561,1,
35030,-710,644,1927,-106,814,2663,389,2255,3557,1,
35040,-700,648,1918,-117,808,2668,392,2250,3553,1,
35050,-690,652,1909,-128,802,2673,395,2245,3549,1,
35060,-680,656,1900,-139,796,2678,398,2240,3545,1,
35070,-670,660,1891,-150,790,2683,401,2235,3541,1,
35080,-660,664,1882,-161,784,2688,404,2230,3537,1,
