time_millisec,led21,led22,led23,label,time counter
39450,475379,561644,621282,3,
39460,475432,561751,621831,3,
39470,475485,561858,622380,3,
39480,475538,561965,622929,3,
39490,475591,562072,623478,3,
39500,475644,562179,624027,3,
39510,475697,562286,624576,3,
39520,475750,562393,625125,3,
39530,475803,562500,625674,3,
39540,475856,562607,626223,3,
39550,475909,562714,626772,3,
39560,475962,562821,627321,3,
39570,476015,562928,627870,3,
39580,476068,563035,628419,3,
39590,476121,563142,628968,3,
39600,476174,563249,629517,3,
39610,476227,563356,630066,3,
39620,476280,563463,630615,3,
39630,476477,563696,631776,3,
39640,476341,563629,631405,3,
39650,476205,563562,631034,3,
39660,476069,563495,630663,3,
39670,475933,563428,630292,3,
39680,475797,563361,629921,3,
39690,475661,563294,629550,3,
39700,475525,563227,629179,3,
39710,475389,563160,628808,3,
39720,475253,563093,628437,3,
39730,475117,563026,628066,3,
39740,474981,562959,627695,3,
39750,474845,562892,627324,3,
39760,474709,562825,626953,3,
39770,474573,562758,626582,3,
39780,474437,562691,626211,3,
39790,474301,562624,625840,3,
39800,474165,562557,625469,3,
39810,474029,562490,625098,3,
39820,473893,562423,624727,3,
39830,473757,562356,624356,3,
39840,473621,562289,623985,3,
39850,473485,562222,623614,3,
39860,473349,562155,623243,3,
39870,473213,562088,622872,3,
39880,473077,562021,622501,3,
39890,472941,561954,622130,3,
39900,472805,561887,621759,3,
39910,472669,561820,621388,3,
39920,472533,561753,621017,3,
39930,472397,561686,620646,3,
39940,472261,561619,620275,3,
39950,472125,561552,619904,3,
39960,471989,561485,619533,3,
39970,471853,561418,619162,3,
39980,471717,561351,618791,3,
39990,471581,561284,618420,3,
40000,471445,561217,618049,3,
40010,471309,561150,617678,3,
40020,471173,561083,617307,3,
40030,471037,561016,616936,3,
40040,470901,560949,616565,3,
40050,470765,560882,616194,3,
40060,470629,560815,615823,3,
40070,470493,560748,615452,3,
40080,470357,560681,615081,3,
40090,470221,560614,614710,3,
40100,470085,560547,614339,3,
40110,469949,560480,613968,3,
40120,469813,560413,613597,3,
40130,469677,560346,613226,3,
40140,469541,560279,612855,3,
40150,469405,560212,612484,3,
40160,469269,560145,612113,3,
40170,469133,560078,611742,3,
40180,468997,560011,611371,3,
40190,468861,559944,611000,3,
40200,468725,559877,610629,3,
40210,468589,559810,610258,3,
40220,468453,559743,609887,3,
40230,468317,559676,609516,3,
40240,468181,559609,609145,3,
40250,468045,559542,608774,3,
40260,467909,559475,608403,3,
40270,467773,559408,608032,3,
40280,467637,559341,607661,3,
40290,467501,559274,607290,3,
40300,467365,559207,606919,3,
40310,467229,559140,606548,3,
40320,467093,559073,606177,3,
40330,466957,559006,605806,3,
40340,466821,558939,605435,3,
40350,466685,558872,605064,3,
40360,466549,558805,604693,3,
40370,466413,558738,604322,3,
40380,466277,558671,603951,3,
40390,466141,558604,603580,3,
40400,466005,558537,603209,3,
40410,465869,558470,602838,3,
40420,465733,558403,602467,3,
40430,465597,558336,602096,3,
40440,465461,558269,601725,3,
40450,465325,558202,601354,3,
40460,465189,558135,600983,3,
40470,465053,558068,600612,3,
40480,464917,558001,600241,3,
40490,464781,557934,599870,3,
40500,464645,557867,599499,3,
40510,464509,557800,599128,3,
40520,464373,557733,598757,3,
40530,464237,557666,598386,3,
40540,464101,557599,598015,3,
40550,463965,557532,597644,3,
40560,463829,557465,597273,3,
40570,463693,557398,596902,3,
40580,463557,557331,596531,3,
40590,463421,557264,596160,3,
40600,463285,557197,595789,3,
40610,463149,557130,595418,3,
40620,462931,557088,594733,3,
40630,462616,556679,594995,3,
40640,462301,556270,595257,3,
40650,461986,555861,595519,3,
40660,461671,555452,595781,3,
40670,461356,555043,596043,3,
40680,461041,554634,596305,3,
40690,460726,554225,596567,3,
40700,460411,553816,596829,3,
40710,460096,553407,597091,3,
40720,459781,552998,597353,3,
40730,459466,552589,597615,3,
40740,459151,552180,597877,3,
40750,458836,551771,598139,3,
40760,458521,551362,598401,3,
40770,458206,550953,598663,3,
40780,457891,550544,598925,3,
40790,457576,550135,599187,3,
40800,457261,549726,599449,3,
40810,456946,549317,599711,3,
40820,456631,548908,599973,3,
40830,456316,548499,600235,3,
40840,456001,548090,600497,3,
40850,455686,547681,600759,3,
40860,455371,547272,601021,3,
40870,455056,546863,601283,3,
40880,454741,546454,601545,3,
40890,454426,546045,601807,3,
40900,454111,545636,602069,3,
40910,453796,545227,602331,3,
40920,453481,544818,602593,3,
40930,453166,544409,602855,3,
40940,452851,544000,603117,3,
40950,452536,543591,603379,3,
40960,452221,543182,603641,3,
40970,451906,542773,603903,3,
40980,451591,542364,604165,3,
40990,451276,541955,604427,3,
41000,450961,541546,604689,3,
41010,450646,541137,604951,3,
41020,450331,540728,605213,3,
41030,450016,540319,605475,3,
41040,449701,539910,605737,3,
41050,449386,539501,605999,3,
41060,449071,539092,606261,3,
41070,448756,538683,606523,3,
41080,448441,538274,606785,3,
41090,448126,537865,607047,3,
41100,447811,537456,607309,3,
41110,447496,537047,607571,3,
41120,447181,536638,607833,3,
41130,446866,536229,608095,3,
41140,446551,535820,608357,3,
41150,446236,535411,608619,3,
41160,445921,535002,608881,3,
41170,445606,534593,609143,3,
41180,445291,534184,609405,3,
41190,444976,533775,609667,3,
41200,444661,533366,609929,3,
41210,444346,532957,610191,3,
41220,444031,532548,610453,3,
41230,443716,532139,610715,3,
41240,443401,531730,610977,3,
41250,443086,531321,611239,3,
41260,442771,530912,611501,3,
41270,442456,530503,611763,3,
41280,442141,530094,612025,3,
41290,441826,529685,612287,3,
41300,441511,529276,612549,3,
41310,441196,528867,612811,3,
41320,440881,528458,613073,3,
41330,440566,528049,613335,3,
41340,440251,527640,613597,3,
41350,439936,527231,613859,3,
41360,439621,526822,614121,3,
41370,439306,526413,614383,3,
41380,438991,526004,614645,3,
41390,438676,525595,614907,3,
41400,438361,525186,615169,3,
41410,438046,524777,615431,3,
41420,437731,524368,615693,3,
41430,437416,523959,615955,3,
41440,437101,523550,616217,3,
41450,436786,523141,616479,3,
41460,436471,522732,616741,3,
41470,436156,522323,617003,3,
41480,435841,521914,617265,3,
41490,435526,521505,617527,3,
41500,435211,521096,617789,3,
41510,434896,520687,618051,3,
41520,434581,520278,618313,3,
41530,434266,519869,618575,3,
41540,433951,519460,618837,3,
41550,433636,519051,619099,3,
41560,433321,518642,619361,3,
41570,433006,518233,619623,3,
41580,432691,517824,619885,3,
41590,432376,517415,620147,3,
41600,432061,517006,620409,3,
41610,431500,516257,620940,3,
41620,432041,516710,621022,3,
41630,432582,517163,621104,3,
41640,433123,517616,621186,3,
41650,433664,518069,621268,3,
41660,434205,518522,621350,3,
41670,434746,518975,621432,3,
41680,435287,519428,621514,3,
41690,435828,519881,621596,3,
41700,436369,520334,621678,3,
41710,436910,520787,621760,3,
41720,437451,521240,621842,3,
41730,437992,521693,621924,3,
41740,438533,522146,622006,3,
41750,439074,522599,622088,3,
41760,439615,523052,622170,3,
41770,440156,523505,622252,3,
41780,440697,523958,622334,3,
41790,441238,524411,622416,3,
41800,441779,524864,622498,3,
41810,442320,525317,622580,3,
41820,442861,525770,622662,3,
41830,443402,526223,622744,3,
41840,443943,526676,622826,3,
41850,444484,527129,622908,3,
41860,445025,527582,622990,3,
41870,445566,528035,623072,3,
41880,446107,528488,623154,3,
41890,446648,528941,623236,3,
41900,447189,529394,623318,3,
41910,447730,529847,623400,3,
41920,448271,530300,623482,3,
41930,448812,530753,623564,3,
41940,449353,531206,623646,3,
41950,449894,531659,623728,3,
41960,450435,532112,623810,3,
41970,450976,532565,623892,1,41970
41980,451517,533018,623974,1,
41990,452058,533471,624056,1,
42000,452599,533924,624138,1,
42010,453140,534377,624220,1,
42020,453681,534830,624302,1,
42030,454222,535283,624384,1,
42040,454763,535736,624466,1,
42050,455304,536189,624548,1,
42060,455845,536642,624630,1,
42070,456386,537095,624712,1,
42080,456927,537548,624794,1,
42090,457468,538001,624876,1,
42100,458009,538454,624958,1,
42110,458550,538907,625040,1,
42120,459091,539360,625122,1,
42130,459632,539813,625204,1,
42140,460173,540266,625286,1,
42150,460714,540719,625368,1,
42160,461255,541172,625450,1,
42170,461796,541625,625532,1,
42180,462337,542078,625614,1,
42190,462878,542531,625696,1,
42200,463419,542984,625778,1,
42210,463960,543437,625860,1,
42220,464501,543890,625942,1,
42230,465042,544343,626024,1,
42240,465583,544796,626106,1,
42250,466124,545249,626188,1,
42260,466665,545702,626270,1,
42270,467206,546155,626352,1,
42280,467747,546608,626434,1,
42290,468288,547061,626516,1,
42300,468829,547514,626598,1,
42310,469370,547967,626680,1,
42320,469911,548420,626762,1,
42330,470452,548873,626844,1,
42340,470993,549326,626926,1,
42350,471534,549779,627008,1,
42360,472075,550232,627090,1,
42370,472616,550685,627172,1,
42380,473157,551138,627254,1,
42390,473698,551591,627336,1,
42400,474239,552044,627418,1,
42410,474780,552497,627500,1,
42420,475321,552950,627582,1,
42430,475862,553403,627664,1,
42440,476403,553856,627746,1,
42450,476944,554309,627828,1,
42460,477485,554762,627910,1,
42470,478026,555215,627992,1,
42480,478567,555668,628074,1,
42490,479108,556121,628156,1,
42500,479649,556574,628238,1,
42510,480190,557027,628320,1,
42520,480731,557480,628402,1,
42530,481272,557933,628484,1,
42540,481813,558386,628566,1,
42550,482354,558839,628648,1,
42560,482895,559292,628730,1,
42570,483436,559745,628812,1,
42580,483977,560198,628894,1,
42590,484518,560651,628976,1,
42600,485612,561616,629235,1,
42610,485161,561432,628893,1,
42620,484710,561248,628551,1,
42630,484259,561064,628209,1,
42640,483808,560880,627867,1,
42650,483357,560696,627525,1,
42660,482906,560512,627183,1,
42670,482455,560328,626841,1,
42680,482004,560144,626499,1,
42690,481553,559960,626157,1,
42700,481102,559776,625815,1,
42710,480651,559592,625473,1,
42720,480200,559408,625131,1,
42730,479749,559224,624789,1,
42740,479298,559040,624447,1,
42750,478847,558856,624105,1,
42760,478396,558672,623763,1,
42770,477945,558488,623421,1,
42780,477494,558304,623079,1,
42790,477043,558120,622737,1,
42800,476592,557936,622395,1,
42810,476141,557752,622053,1,
42820,475690,557568,621711,1,
42830,475239,557384,621369,1,
42840,474788,557200,621027,1,
42850,474337,557016,620685,1,
42860,473886,556832,620343,1,
42870,473435,556648,620001,1,
42880,472984,556464,619659,1,
42890,472533,556280,619317,1,
42900,472082,556096,618975,1,
42910,471631,555912,618633,1,
42920,471180,555728,618291,1,
42930,470729,555544,617949,1,
42940,470278,555360,617607,1,
42950,469827,555176,617265,1,
42960,469376,554992,616923,1,
42970,468925,554808,616581,1,
42980,468474,554624,616239,1,
42990,468023,554440,615897,1,
43000,467572,554256,615555,1,
43010,467121,554072,615213,1,
43020,466670,553888,614871,1,
43030,466219,553704,614529,1,
43040,465768,553520,614187,1,
43050,465317,553336,613845,1,
43060,464866,553152,613503,1,
43070,464415,552968,613161,1,
43080,463964,552784,612819,1,
43090,463513,552600,612477,1,
43100,463062,552416,612135,1,
43110,462611,552232,611793,1,
43120,462160,552048,611451,1,
43130,461709,551864,611109,1,
43140,461258,551680,610767,1,
43150,460807,551496,610425,1,
43160,460356,551312,610083,1,
43170,459905,551128,609741,1,
43180,459454,550944,609399,1,
43190,459003,550760,609057,1,
43200,458552,550576,608715,1,
43210,458101,550392,608373,1,
43220,457650,550208,608031,1,
43230,457199,550024,607689,1,
43240,456748,549840,607347,1,
43250,456297,549656,607005,1,
43260,455846,549472,606663,1,
43270,455395,549288,606321,1,
43280,454944,549104,605979,1,
43290,454493,548920,605637,1,
43300,454042,548736,605295,1,
43310,453591,548552,604953,1,
43320,453140,548368,604611,1,
43330,452689,548184,604269,1,
43340,452238,548000,603927,1,
43350,451787,547816,603585,1,
43360,451336,547632,603243,1,
43370,450885,547448,602901,1,
43380,450434,547264,602559,1,
43390,449983,547080,602217,1,
43400,449532,546896,601875,1,
43410,449081,546712,601533,1,
43420,448630,546528,601191,1,
43430,448179,546344,600849,1,
43440,447728,546160,600507,1,
43450,447277,545976,600165,1,
43460,446826,545792,599823,1,
43470,446375,545608,599481,1,
43480,445924,545424,599139,1,
43490,445473,545240,598797,1,
43500,445022,545056,598455,1,
43510,444571,544872,598113,1,
43520,444120,544688,597771,1,
43530,443669,544504,597429,1,
43540,443218,544320,597087,1,
43550,442767,544136,596745,1,
43560,442316,543952,596403,1,
43570,441865,543768,596061,1,
43580,441414,543584,595719,1,
43590,440526,543248,595054,1,
43600,440958,542917,595360,1,
43610,441390,542586,595666,1,
43620,441822,542255,595972,1,
43630,442254,541924,596278,1,
43640,442686,541593,596584,1,
43650,443118,541262,596890,1,
43660,443550,540931,597196,1,
43670,443982,540600,597502,1,
43680,444414,540269,597808,1,
43690,444846,539938,598114,1,
43700,445278,539607,598420,1,
43710,445710,539276,598726,1,
43720,446142,538945,599032,1,
43730,446574,538614,599338,1,
43740,447006,538283,599644,1,
43750,447438,537952,599950,1,
43760,447870,537621,600256,1,
43770,448302,537290,600562,1,
43780,448734,536959,600868,1,
43790,449166,536628,601174,1,
43800,449598,536297,601480,1,
43810,450030,535966,601786,1,
43820,450462,535635,602092,1,
43830,450894,535304,602398,1,
43840,451326,534973,602704,1,
43850,451758,534642,603010,1,
43860,452190,534311,603316,1,
43870,452622,533980,603622,1,
43880,453054,533649,603928,1,
43890,453486,533318,604234,1,
43900,453918,532987,604540,1,
43910,454350,532656,604846,1,
43920,454782,532325,605152,1,
43930,455214,531994,605458,1,
43940,455646,531663,605764,1,
43950,456078,531332,606070,1,
43960,456510,531001,606376,1,
43970,456942,530670,606682,1,
43980,457374,530339,606988,1,
43990,457806,530008,607294,1,
44000,458238,529677,607600,1,
44010,458670,529346,607906,1,
44020,459102,529015,608212,1,
44030,459534,528684,608518,1,
44040,459966,528353,608824,1,
44050,460398,528022,609130,1,
44060,460830,527691,609436,1,
44070,461262,527360,609742,1,
44080,461694,527029,610048,1,
44090,462126,526698,610354,1,
44100,462558,526367,610660,1,
44110,462990,526036,610966,1,
44120,463422,525705,611272,1,
44130,463854,525374,611578,1,
44140,464286,525043,611884,1,
44150,464718,524712,612190,1,
44160,465150,524381,612496,1,
44170,465582,524050,612802,1,
44180,466014,523719,613108,1,
44190,466446,523388,613414,1,
44200,466878,523057,613720,1,
44210,467310,522726,614026,1,
44220,467742,522395,614332,1,
44230,468174,522064,614638,1,
44240,468606,521733,614944,1,
44250,469038,521402,615250,1,
44260,469470,521071,615556,1,
44270,469902,520740,615862,1,
44280,470334,520409,616168,1,
44290,470766,520078,616474,1,
44300,471198,519747,616780,1,
44310,471630,519416,617086,1,
44320,472062,519085,617392,1,
44330,472494,518754,617698,1,
44340,472926,518423,618004,1,
44350,473358,518092,618310,1,
44360,473790,517761,618616,1,
44370,474222,517430,618922,1,
44380,474654,517099,619228,1,
44390,475086,516768,619534,1,
44400,475518,516437,619840,1,
44410,475950,516106,620146,1,
44420,476382,515775,620452,1,
44430,476814,515444,620758,1,
44440,477246,515113,621064,1,
44450,477678,514782,621370,1,
44460,478110,514451,621676,1,
44470,478542,514120,621982,1,
44480,478974,513789,622288,1,
44490,479406,513458,622594,1,
44500,479838,513127,622900,1,
44510,480270,512796,623206,1,
44520,480702,512465,623512,1,
44530,481134,512134,623818,1,
44540,481566,511803,624124,1,
44550,481998,511472,624430,1,
44560,482430,511141,624736,1,
44570,482862,510810,625042,1,
44580,483757,510190,625654,1,
44590,483687,510287,625524,1,
44600,483617,510384,625394,1,
44610,483547,510481,625264,1,
44620,483477,510578,625134,1,
44630,483407,510675,625004,1,
44640,483337,510772,624874,1,
